"","ID","Source","Country","Species","Cap.year","Cap.gear","Sex","LS_Score","TL","sdtl","TWgt","sdtwgt","F.Ys.Wgt","D.T.Wgt","D.Ys.Wgt","Cls","Cli","sdcli","Clo","Len_Cl","Ts","Es","VDs","SVs","Sperm","LTW","RTW","LTWt","RTWt","CTWt","Os","Ovs","Us","OW","OWt","OvaM","OvaA","OvWM","LUWM","RUWM","LS_est","TL.pred","TWgt.pred","Cli.pred","Population","Hemisphere"
"7347","DZA17261M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,581.34284834092,4.49793957239117,NA,NA,NA,NA,NA,1,45.37845706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7348","DZA17262M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,624.533768540039,4.70725919407868,NA,NA,NA,NA,NA,1,48.65356623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7349","DZA17263M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,627.483600986931,4.75274186477879,NA,NA,NA,NA,NA,1,52.29257642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7350","DZA17264M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,660.862628254598,4.92736614465972,NA,NA,NA,NA,NA,1,56.65938865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7351","DZA17265M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,742.262375134984,5.40405610619186,NA,NA,NA,NA,NA,1,63.57350801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7352","DZA17266M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,766.721735793557,5.53983306885431,NA,NA,NA,NA,NA,1,70.48762737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7353","DZA17267M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,758.875464929047,5.49414965478632,NA,NA,NA,NA,NA,1,68.66812227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7354","DZA17268M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,801.996234533587,5.71468829551287,NA,NA,NA,NA,NA,1,76.31004367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7355","DZA17269M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,788.291625542574,5.67353917200789,NA,NA,NA,NA,NA,1,73.0349345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7356","DZA17270M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,857.90726265312,6.02826759867933,NA,NA,NA,NA,NA,2,91.59388646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7357","DZA17271M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,877.49642616204,6.1166518798916,NA,NA,NA,NA,NA,2,92.68558952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7358","DZA17272M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,889.27430795337,6.17356057052984,NA,NA,NA,NA,NA,2,93.41339156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7359","DZA17273M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,899.076540329412,6.25905724554444,NA,NA,NA,NA,NA,2,100.6914119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7360","DZA17274M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,914.697861712292,6.33198539460421,NA,NA,NA,NA,NA,2,110.8806405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7361","DZA17275M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,915.748799458939,6.40649575193741,NA,NA,NA,NA,NA,2,125.0727802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7362","DZA17276M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,984.442065930749,6.71635876217561,NA,NA,NA,NA,NA,2,132.3508006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7363","DZA17277M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,984.416428416131,6.72493763692127,NA,NA,NA,NA,NA,2,126.8922853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7364","DZA17278M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,984.403232241789,6.70806285321621,NA,NA,NA,NA,NA,2,119.9781659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7365","DZA17279M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,1052.06953525419,7.04241495027274,NA,NA,NA,NA,NA,2,135.2620087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7366","DZA17280M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,1083.41008669084,7.25516386722255,NA,NA,NA,NA,NA,2,130.1673945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7367","DZA17281M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,1098.18655470687,7.33013240086082,NA,NA,NA,NA,NA,2,136.7176128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7368","DZA17282M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,1237.42551718179,8.10315077816622,NA,NA,NA,NA,NA,2,125.0727802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7369","DZA17283M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,1100.08576839052,7.33364780283542,NA,NA,NA,NA,NA,2,150.9097525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7370","DZA17284M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,1100.1618358887,7.35328983131273,NA,NA,NA,NA,NA,2,147.2707424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7371","DZA17285M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,1201.12835964348,7.84062046794592,NA,NA,NA,NA,NA,2,150.9097525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7372","DZA17286M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",2,1201.12255713459,7.90168929237116,NA,NA,NA,NA,NA,2,146.5429403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7373","DZA17287M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1203.11648398785,7.90675014209607,NA,NA,NA,NA,NA,3,161.0989811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7374","DZA17288M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1237.47576675958,8.10921718816649,NA,NA,NA,NA,NA,3,200.4002911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7375","DZA17289M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1247.23515982769,8.1259564414386,NA,NA,NA,NA,NA,3,161.8267831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7376","DZA17290M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1258.99487326181,8.24752171455546,NA,NA,NA,NA,NA,3,165.8296943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7377","DZA17291M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1270.78239200164,8.29746407367362,NA,NA,NA,NA,NA,3,168.7409025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7378","DZA17292M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1277.65111159095,8.24693093743172,NA,NA,NA,NA,NA,3,176.0189229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7379","DZA17293M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1395.27149269941,8.86464496929958,NA,NA,NA,NA,NA,3,176.0189229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7380","DZA17294M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1395.30343715258,8.88691484047555,NA,NA,NA,NA,NA,3,176.0189229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7381","DZA17295M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1373.73268952201,8.7797089022943,NA,NA,NA,NA,NA,3,180.7496361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7382","DZA17296M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1354.18104303313,8.71176105437053,NA,NA,NA,NA,NA,3,191.3027656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7383","DZA17297M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1363.99277419307,8.71560718463632,NA,NA,NA,NA,NA,3,195.6695779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7384","DZA17298M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1395.43683317716,8.90127173799528,NA,NA,NA,NA,NA,3,185.4803493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7385","DZA17299M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1491.41144060897,9.40149303935701,NA,NA,NA,NA,NA,3,181.1135371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7386","DZA17300M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1421.76664027834,9.03563830334367,NA,NA,NA,NA,NA,3,196.0334789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7387","DZA17301M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1410.10761194696,8.99407809650507,NA,NA,NA,NA,NA,3,200.7641921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7388","DZA17302M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1479.64180345194,9.35863399618625,NA,NA,NA,NA,NA,3,200.7641921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7389","DZA17303M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1464.98956033996,9.29249521490111,NA,NA,NA,NA,NA,3,204.4032023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7390","DZA17304M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1549.42886330705,9.72207526859879,NA,NA,NA,NA,NA,3,199.6724891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7391","DZA17305M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1541.53713179936,9.67397735899468,NA,NA,NA,NA,NA,3,201.8558952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7392","DZA17306M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1549.2346071816,9.75073492501587,NA,NA,NA,NA,NA,3,210.5895197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7393","DZA17307M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1465.0686948782,9.2361448912315,NA,NA,NA,NA,NA,3,210.5895197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7394","DZA17308M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1403.29179992985,8.968468932017,NA,NA,NA,NA,NA,3,210.5895197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7395","DZA17309M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1423.74734116298,9.03831703486922,NA,NA,NA,NA,NA,3,215.3202329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7396","DZA17310M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1423.85693716399,9.06120894829633,NA,NA,NA,NA,NA,3,215.3202329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7397","DZA17311M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1412.13232124892,8.96303419240778,NA,NA,NA,NA,NA,3,220.0509461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7398","DZA17312M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1435.53531417085,9.11743766496733,NA,NA,NA,NA,NA,3,220.0509461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7399","DZA17313M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1503.23747961791,9.44654826013264,NA,NA,NA,NA,NA,3,216.411936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7400","DZA17314M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1385.55058189821,8.88782980563544,NA,NA,NA,NA,NA,3,230.2401747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7401","DZA17315M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1463.02696909649,9.20841337913489,NA,NA,NA,NA,NA,3,230.6040757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7402","DZA17316M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1501.27422986436,9.41089628583569,NA,NA,NA,NA,NA,3,235.3347889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7403","DZA17317M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1534.68378895184,9.63464492768225,NA,NA,NA,NA,NA,3,231.3318777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7404","DZA17318M","CC","Algeria","Galeorhinus galeus",NA,NA,"M",3,1524.76815861321,9.59287854244704,NA,NA,NA,NA,NA,3,250.2547307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7405","TUN17319NA","CC","Tunisia","Galeorhinus galeus",NA,NA,NA,1,235.25348156825,2.29360363644549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7406","TUN17320NA","CC","Tunisia","Galeorhinus galeus",NA,NA,NA,1,245.051611188845,2.38558126342403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7407","DZA17321NA","CC","Algeria","Galeorhinus galeus",NA,NA,NA,1,235.273825310539,2.30808155929396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7408","DZA17322NA","CC","Algeria","Galeorhinus galeus",NA,NA,NA,1,245.042002666118,2.37471605595436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7409","DZA17323NA","CC","Algeria","Galeorhinus galeus",NA,NA,NA,1,107.803754775013,1.33123632170957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7410","DZA17324NA","CC","Algeria","Galeorhinus galeus",NA,NA,NA,1,117.615307989205,1.42285001166438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7411","DZA17325NA","CC","Algeria","Galeorhinus galeus",NA,NA,NA,1,107.822049147168,1.33312508333156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7412","DZA17326NA","CC","Algeria","Galeorhinus galeus",NA,NA,NA,1,117.613034392256,1.41665776019693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7413","DZA17327NA","CC","Algeria","Galeorhinus galeus",NA,NA,NA,1,107.800000505361,1.33664159146777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7414","DZA17328NA","CC","Algeria","Galeorhinus galeus",NA,NA,NA,1,117.605375200574,1.41640783779256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7415","DZA17329NA","CC","Algeria","Galeorhinus galeus",NA,NA,NA,1,245.054303971037,2.38611107548568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7416","DZA17330NA","CC","Algeria","Galeorhinus galeus",NA,NA,NA,1,254.846032258859,2.44420738353137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7417","TUN17331NA","CC","Tunisia","Galeorhinus galeus",NA,NA,NA,1,259.787033012976,2.47675647370656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7418","TUN17332NA","CC","Tunisia","Galeorhinus galeus",NA,NA,NA,1,284.290007924287,2.63496301648664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7419","TUN17333NA","CC","Tunisia","Galeorhinus galeus",NA,NA,NA,1,274.476198455781,2.56914367770248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7420","TUN17334NA","CC","Tunisia","Galeorhinus galeus",NA,NA,NA,1,313.70133219851,2.84772058045133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7421","TUN17335NA","CC","Tunisia","Galeorhinus galeus",NA,NA,NA,1,279.370793257021,2.61809348697567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7422","TUN17336NA","CC","Tunisia","Galeorhinus galeus",NA,NA,NA,1,303.876940623735,2.7491989325751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7423","TUN17337NA","CC","Tunisia","Galeorhinus galeus",NA,NA,NA,1,284.254705829102,2.65873074746884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7424","TUN17338NA","CC","Tunisia","Galeorhinus galeus",NA,NA,NA,1,313.70403992758,2.83958971607896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
"7425","DZA17339NA","CC","Algeria","Galeorhinus galeus",NA,NA,NA,1,117.608255052381,1.41827702725059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"Northeast Atlantic","North"
